"id","name","parentId"
"1","ताप्लेजुङ","1"
"2","पाँचथर","1"
"3","इलाम","1"
"4","झापा","1"
"5","संखुवासभा","1"
"6","तेह्रथुम","1"
"7","भोजपुर","1"
"8","धनकुटा","1"
"9","मोरङ","1"
"10","सुनसरी","1"
"11","सोलुखुम्बु","1"
"12","खोटाङ","1"
"13","ओखलढुंगा","1"
"14","उदयपुर","1"
"15","सप्तरी","2"
"16","सिराहा","2"
"17","दोलखा","3"
"18","रामेछाप","3"
"19","सिन्धुली","3"
"20","धनुषा","2"
"21","महोत्तरी","2"
"22","सर्लाही","2"
"23","रसुवा","3"
"24","धादिङ","3"
"25","नुवाकोट","3"
"26","काठमाडौं","3"
"27","भक्तपुर","3"
"28","ललितपुर","3"
"29","काभ्रेपलाञ्चोक","3"
"30","सिन्धुपाल्चोक","3"
"31","मकवानपुर","3"
"32","रौतहट","2"
"33","बारा","2"
"34","पर्सा","2"
"35","चितवन","3"
"36","गोरखा","4"
"37","मनाङ","4"
"38","लमजुङ","4"
"39","कास्की","4"
"40","तनहुँ","4"
"41","स्याङजा","4"
"42","गुल्मी","5"
"43","पाल्पा","5"
"44","अर्घाखाँची","5"
"45","नवलपरासी (बर्दघाट सुस्ता पूर्व)","4"
"46","रूपन्देही","5"
"47","कपिलबस्तु","5"
"48","मुस्ताङ","4"
"49","म्याग्दी","4"
"50","बाग्लुङ","4"
"51","पर्वत","4"
"52","रुकुम (पूर्वी भाग)","5"
"53","रोल्पा","5"
"54","प्यूठान","5"
"55","सल्यान","6"
"56","दाङ","5"
"57","डोल्पा","6"
"58","मुगु","6"
"59","जुम्ला","6"
"60","कालिकोट","6"
"61","हुम्ला","6"
"62","जाजरकोट","6"
"63","दैलेख","6"
"64","सुर्खेत","6"
"65","बाँके","5"
"66","बर्दिया","5"
"67","बाजुरा","7"
"68","अछाम","7"
"69","बझाङ","7"
"70","डोटी","7"
"71","कैलाली","7"
"72","दार्चुला","7"
"73","बैतडी","7"
"74","डडेलधुरा","7"
"75","कञ्चनपुर","7"
"99","NA",""
"98","NA",""
"77","नवलपरासी (बर्दघाट सुस्ता पश्चिम)","5"
"78","रुकुम (पश्चिम भाग)","6"
